link_id,lanes,length,from_node_id,to_node_id,FT,AT,time_period,assignment_period,volume_per_lane,speed,date,volume,geometry,time_index
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,259,14.25,1/22/2016,1036,LINESTRING ( -112.0846681 33.696694),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,241,13.25,1/22/2016,964,LINESTRING ( -112.0846681 33.696696),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,302,25.08333333,1/22/2016,1208,LINESTRING ( -112.0846681 33.696698),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,288.5,19.16666667,1/22/2016,1154,LINESTRING ( -112.0846681 33.696700),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,273.25,15.5,1/22/2016,1093,LINESTRING ( -112.0846681 33.696702),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,274.75,15,1/22/2016,1099,LINESTRING ( -112.0846681 33.696704),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,263,13.75,1/22/2016,1052,LINESTRING ( -112.0846681 33.696706),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,284.5,17.16666667,1/22/2016,1138,LINESTRING ( -112.0846681 33.696708),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,276,18.66666667,1/22/2016,1104,LINESTRING ( -112.0846681 33.696710),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,427,65.08333333,1/23/2016,1708,LINESTRING ( -112.0846681 33.696872),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,441,64.75,1/23/2016,1764,LINESTRING ( -112.0846681 33.696874),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,441,64.16666667,1/23/2016,1764,LINESTRING ( -112.0846681 33.696876),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,446.25,63.33333333,1/23/2016,1785,LINESTRING ( -112.0846681 33.696878),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,350,33,1/23/2016,1400,LINESTRING ( -112.0846681 33.696880),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,399.75,33.66666667,1/23/2016,1599,LINESTRING ( -112.0846681 33.696882),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,398.5,31.5,1/23/2016,1594,LINESTRING ( -112.0846681 33.696884),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,417.75,46,1/23/2016,1671,LINESTRING ( -112.0846681 33.696886),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,397.75,40.33333333,1/23/2016,1591,LINESTRING ( -112.0846681 33.696888),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,385,36.58333333,1/23/2016,1540,LINESTRING ( -112.0846681 33.696890),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,412.75,49.75,1/23/2016,1651,LINESTRING ( -112.0846681 33.696892),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,418.5,44.08333333,1/23/2016,1674,LINESTRING ( -112.0846681 33.696894),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,409.5,40,1/23/2016,1638,LINESTRING ( -112.0846681 33.696896),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,393.5,44.91666667,1/23/2016,1574,LINESTRING ( -112.0846681 33.696898),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,417,58,1/23/2016,1668,LINESTRING ( -112.0846681 33.696900),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,426.75,57.5,1/23/2016,1707,LINESTRING ( -112.0846681 33.696902),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,373.75,67.08333333,1/24/2016,1495,LINESTRING ( -112.0846681 33.697064),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,370.5,66.83333333,1/24/2016,1482,LINESTRING ( -112.0846681 33.697066),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,364.75,66.25,1/24/2016,1459,LINESTRING ( -112.0846681 33.697068),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,351.5,67.83333333,1/24/2016,1406,LINESTRING ( -112.0846681 33.697070),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,337.25,67.83333333,1/24/2016,1349,LINESTRING ( -112.0846681 33.697072),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,366.75,67.58333333,1/24/2016,1467,LINESTRING ( -112.0846681 33.697074),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,401.25,66.08333333,1/24/2016,1605,LINESTRING ( -112.0846681 33.697076),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,375.75,66.5,1/24/2016,1503,LINESTRING ( -112.0846681 33.697078),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,358.5,67.16666667,1/24/2016,1434,LINESTRING ( -112.0846681 33.697080),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,367.25,66.91666667,1/24/2016,1469,LINESTRING ( -112.0846681 33.697082),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,353.5,67.25,1/24/2016,1414,LINESTRING ( -112.0846681 33.697084),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,359.25,66.83333333,1/24/2016,1437,LINESTRING ( -112.0846681 33.697086),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,333.5,66.58333333,1/24/2016,1334,LINESTRING ( -112.0846681 33.697088),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,333.75,64.33333333,1/24/2016,1335,LINESTRING ( -112.0846681 33.697090),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,302.5,67.41666667,1/24/2016,1210,LINESTRING ( -112.0846681 33.697092),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,275.75,67.75,1/24/2016,1103,LINESTRING ( -112.0846681 33.697094),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,444.5,62.91666667,1/25/2016,1778,LINESTRING ( -112.0846681 33.697256),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,475.25,61.83333333,1/25/2016,1901,LINESTRING ( -112.0846681 33.697258),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,430.25,52.25,1/25/2016,1721,LINESTRING ( -112.0846681 33.697260),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,362,26.91666667,1/25/2016,1448,LINESTRING ( -112.0846681 33.697262),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,349.5,27.08333333,1/25/2016,1398,LINESTRING ( -112.0846681 33.697264),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,323,20.91666667,1/25/2016,1292,LINESTRING ( -112.0846681 33.697266),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,313,19.66666667,1/25/2016,1252,LINESTRING ( -112.0846681 33.697268),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,201.25,9.333333333,1/25/2016,805,LINESTRING ( -112.0846681 33.697270),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,182.25,7.333333333,1/25/2016,729,LINESTRING ( -112.0846681 33.697272),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,153.75,5.916666667,1/25/2016,615,LINESTRING ( -112.0846681 33.697274),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,160,6,1/25/2016,640,LINESTRING ( -112.0846681 33.697276),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,157,5.333333333,1/25/2016,628,LINESTRING ( -112.0846681 33.697278),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,301.5,21.75,1/25/2016,1206,LINESTRING ( -112.0846681 33.697280),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,198.25,11.91666667,1/25/2016,793,LINESTRING ( -112.0846681 33.697282),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,218,10.08333333,1/25/2016,872,LINESTRING ( -112.0846681 33.697284),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,214,10.83333333,1/25/2016,856,LINESTRING ( -112.0846681 33.697286),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,445,62,1/26/2016,1780,LINESTRING ( -112.0846681 33.697448),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,460.25,58.58333333,1/26/2016,1841,LINESTRING ( -112.0846681 33.697450),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,431.75,42.91666667,1/26/2016,1727,LINESTRING ( -112.0846681 33.697452),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,356.5,43,1/26/2016,1426,LINESTRING ( -112.0846681 33.697454),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,365,33.66666667,1/26/2016,1460,LINESTRING ( -112.0846681 33.697456),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,272.75,19.91666667,1/26/2016,1091,LINESTRING ( -112.0846681 33.697458),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,306,20.58333333,1/26/2016,1224,LINESTRING ( -112.0846681 33.697460),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,220.25,12.5,1/26/2016,881,LINESTRING ( -112.0846681 33.697462),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,278.75,17.75,1/26/2016,1115,LINESTRING ( -112.0846681 33.697464),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,251,14.33333333,1/26/2016,1004,LINESTRING ( -112.0846681 33.697466),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,257,14.5,1/26/2016,1028,LINESTRING ( -112.0846681 33.697468),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,221.25,12.33333333,1/26/2016,885,LINESTRING ( -112.0846681 33.697470),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,220.5,10.66666667,1/26/2016,882,LINESTRING ( -112.0846681 33.697472),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,232.5,12,1/26/2016,930,LINESTRING ( -112.0846681 33.697474),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,182.25,7.5,1/26/2016,729,LINESTRING ( -112.0846681 33.697476),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,214.25,12.58333333,1/26/2016,857,LINESTRING ( -112.0846681 33.697478),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,447.25,63.25,1/27/2016,1789,LINESTRING ( -112.0846681 33.697640),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,471.75,60.16666667,1/27/2016,1887,LINESTRING ( -112.0846681 33.697642),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,426.25,41.41666667,1/27/2016,1705,LINESTRING ( -112.0846681 33.697644),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,342,23.08333333,1/27/2016,1368,LINESTRING ( -112.0846681 33.697646),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,356,27.33333333,1/27/2016,1424,LINESTRING ( -112.0846681 33.697648),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,322.5,23.08333333,1/27/2016,1290,LINESTRING ( -112.0846681 33.697650),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,341,22.41666667,1/27/2016,1364,LINESTRING ( -112.0846681 33.697652),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,271.25,16.33333333,1/27/2016,1085,LINESTRING ( -112.0846681 33.697654),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,281.5,17.91666667,1/27/2016,1126,LINESTRING ( -112.0846681 33.697656),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,258.75,16.08333333,1/27/2016,1035,LINESTRING ( -112.0846681 33.697658),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,273.25,16.08333333,1/27/2016,1093,LINESTRING ( -112.0846681 33.697660),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,224,12.41666667,1/27/2016,896,LINESTRING ( -112.0846681 33.697662),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,213.75,9.916666667,1/27/2016,855,LINESTRING ( -112.0846681 33.697664),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,169.25,7.166666667,1/27/2016,677,LINESTRING ( -112.0846681 33.697666),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,231.25,12.16666667,1/27/2016,925,LINESTRING ( -112.0846681 33.697668),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,203.5,9.666666667,1/27/2016,814,LINESTRING ( -112.0846681 33.697670),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,439.5,56.08333333,1/28/2016,1758,LINESTRING ( -112.0846681 33.697832),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,421.5,46,1/28/2016,1686,LINESTRING ( -112.0846681 33.697834),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,440,53.66666667,1/28/2016,1760,LINESTRING ( -112.0846681 33.697836),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,370,31.75,1/28/2016,1480,LINESTRING ( -112.0846681 33.697838),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,378.5,27,1/28/2016,1514,LINESTRING ( -112.0846681 33.697840),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,314.75,20.33333333,1/28/2016,1259,LINESTRING ( -112.0846681 33.697842),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,306.25,21.83333333,1/28/2016,1225,LINESTRING ( -112.0846681 33.697844),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,255,12.91666667,1/28/2016,1020,LINESTRING ( -112.0846681 33.697846),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,299,18.41666667,1/28/2016,1196,LINESTRING ( -112.0846681 33.697848),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,300.5,21.91666667,1/28/2016,1202,LINESTRING ( -112.0846681 33.697850),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,270.25,15.5,1/28/2016,1081,LINESTRING ( -112.0846681 33.697852),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,328.25,37.08333333,1/28/2016,1313,LINESTRING ( -112.0846681 33.697854),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,338.75,56.33333333,1/28/2016,1355,LINESTRING ( -112.0846681 33.697856),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,314.5,63.41666667,1/28/2016,1258,LINESTRING ( -112.0846681 33.697858),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,311.75,63.83333333,1/28/2016,1247,LINESTRING ( -112.0846681 33.697860),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,318.75,64,1/28/2016,1275,LINESTRING ( -112.0846681 33.697862),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,422.75,51.91666667,1/29/2016,1691,LINESTRING ( -112.0846681 33.698024),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,361.25,27.08333333,1/29/2016,1445,LINESTRING ( -112.0846681 33.698026),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,353.75,28.58333333,1/29/2016,1415,LINESTRING ( -112.0846681 33.698028),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,133.75,20.83333333,1/29/2016,535,LINESTRING ( -112.0846681 33.698030),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,159,20.625,1/29/2016,636,LINESTRING ( -112.0846681 33.698032),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,287.25,16.41666667,1/29/2016,1149,LINESTRING ( -112.0846681 33.698034),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,284.5,17.41666667,1/29/2016,1138,LINESTRING ( -112.0846681 33.698036),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,280.75,16.41666667,1/29/2016,1123,LINESTRING ( -112.0846681 33.698038),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,275.5,14.75,1/29/2016,1102,LINESTRING ( -112.0846681 33.698040),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,247,12.66666667,1/29/2016,988,LINESTRING ( -112.0846681 33.698042),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,250.75,13.91666667,1/29/2016,1003,LINESTRING ( -112.0846681 33.698044),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,259,15.33333333,1/29/2016,1036,LINESTRING ( -112.0846681 33.698046),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,231.5,13.25,1/29/2016,926,LINESTRING ( -112.0846681 33.698048),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,270.25,17.16666667,1/29/2016,1081,LINESTRING ( -112.0846681 33.698050),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,259.25,13.5,1/29/2016,1037,LINESTRING ( -112.0846681 33.698052),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,231.25,11.33333333,1/29/2016,925,LINESTRING ( -112.0846681 33.698054),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,431.25,66.08333333,1/30/2016,1725,LINESTRING ( -112.0846681 33.698216),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,437.25,65.33333333,1/30/2016,1749,LINESTRING ( -112.0846681 33.698218),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,440,64.83333333,1/30/2016,1760,LINESTRING ( -112.0846681 33.698220),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,426,64.91666667,1/30/2016,1704,LINESTRING ( -112.0846681 33.698222),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,432.25,64.91666667,1/30/2016,1729,LINESTRING ( -112.0846681 33.698224),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,457.5,63.25,1/30/2016,1830,LINESTRING ( -112.0846681 33.698226),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,426.5,64.25,1/30/2016,1706,LINESTRING ( -112.0846681 33.698228),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,295,63.41666667,1/30/2016,1180,LINESTRING ( -112.0846681 33.698230),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,318.25,63.66666667,1/30/2016,1273,LINESTRING ( -112.0846681 33.698232),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,326.5,63.08333333,1/30/2016,1306,LINESTRING ( -112.0846681 33.698234),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,355.25,62.33333333,1/30/2016,1421,LINESTRING ( -112.0846681 33.698236),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,362,62.5,1/30/2016,1448,LINESTRING ( -112.0846681 33.698238),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,360.75,61.91666667,1/30/2016,1443,LINESTRING ( -112.0846681 33.698240),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,384.25,60,1/30/2016,1537,LINESTRING ( -112.0846681 33.698242),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,390.75,55.75,1/30/2016,1563,LINESTRING ( -112.0846681 33.698244),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,394.25,37.41666667,1/30/2016,1577,LINESTRING ( -112.0846681 33.698246),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,380.25,66.58333333,1/31/2016,1521,LINESTRING ( -112.0846681 33.698371),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,412,66,1/31/2016,1648,LINESTRING ( -112.0846681 33.698373),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,371.25,67,1/31/2016,1485,LINESTRING ( -112.0846681 33.698375),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,389.25,67,1/31/2016,1557,LINESTRING ( -112.0846681 33.698377),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,364.75,67.25,1/31/2016,1459,LINESTRING ( -112.0846681 33.698379),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,396.5,66.58333333,1/31/2016,1586,LINESTRING ( -112.0846681 33.698381),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,398.75,65.75,1/31/2016,1595,LINESTRING ( -112.0846681 33.698383),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,398.25,66.08333333,1/31/2016,1593,LINESTRING ( -112.0846681 33.698385),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,368.75,67.08333333,1/31/2016,1475,LINESTRING ( -112.0846681 33.698387),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,351.75,67.25,1/31/2016,1407,LINESTRING ( -112.0846681 33.698389),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,377.25,66.83333333,1/31/2016,1509,LINESTRING ( -112.0846681 33.698391),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,367,66.66666667,1/31/2016,1468,LINESTRING ( -112.0846681 33.698393),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,341.25,66.33333333,1/31/2016,1365,LINESTRING ( -112.0846681 33.698395),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,342.75,66.5,1/31/2016,1371,LINESTRING ( -112.0846681 33.698397),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,359.5,63.75,1/31/2016,1438,LINESTRING ( -112.0846681 33.698399),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,332.75,66.41666667,1/31/2016,1331,LINESTRING ( -112.0846681 33.698401),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,429.75,62.16666667,2/1/2016,1719,LINESTRING ( -112.0846681 33.698563),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,455.75,61.66666667,2/1/2016,1823,LINESTRING ( -112.0846681 33.698565),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,460.5,60.16666667,2/1/2016,1842,LINESTRING ( -112.0846681 33.698567),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,398,34.75,2/1/2016,1592,LINESTRING ( -112.0846681 33.698569),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,387.25,28.75,2/1/2016,1549,LINESTRING ( -112.0846681 33.698571),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,342,23.83333333,2/1/2016,1368,LINESTRING ( -112.0846681 33.698573),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,357,28.33333333,2/1/2016,1428,LINESTRING ( -112.0846681 33.698575),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,294.25,18,2/1/2016,1177,LINESTRING ( -112.0846681 33.698577),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,301.25,17.91666667,2/1/2016,1205,LINESTRING ( -112.0846681 33.698579),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,285.25,17,2/1/2016,1141,LINESTRING ( -112.0846681 33.698581),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,273.25,17.66666667,2/1/2016,1093,LINESTRING ( -112.0846681 33.698583),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,255.5,14.41666667,2/1/2016,1022,LINESTRING ( -112.0846681 33.698585),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,254.25,14.58333333,2/1/2016,1017,LINESTRING ( -112.0846681 33.698587),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,241.25,13.16666667,2/1/2016,965,LINESTRING ( -112.0846681 33.698589),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,248.5,13.58333333,2/1/2016,994,LINESTRING ( -112.0846681 33.698591),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,255.5,19.91666667,2/1/2016,1022,LINESTRING ( -112.0846681 33.698593),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,442,58.16666667,2/2/2016,1768,LINESTRING ( -112.0846681 33.698755),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,436,48.08333333,2/2/2016,1744,LINESTRING ( -112.0846681 33.698757),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,425.25,41.41666667,2/2/2016,1701,LINESTRING ( -112.0846681 33.698759),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,397.5,41.41666667,2/2/2016,1590,LINESTRING ( -112.0846681 33.698761),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,388,32.66666667,2/2/2016,1552,LINESTRING ( -112.0846681 33.698763),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,310.75,20.5,2/2/2016,1243,LINESTRING ( -112.0846681 33.698765),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,316.5,33.5,2/2/2016,1266,LINESTRING ( -112.0846681 33.698767),90
1348,4,1.14,451,463,1,1,1545_1600,1400_1800,352,46.75,2/2/2016,1408,LINESTRING ( -112.0846681 33.698769),105
1348,4,1.14,451,463,1,1,1600_1615,1400_1800,274,15.25,2/2/2016,1096,LINESTRING ( -112.0846681 33.698771),120
1348,4,1.14,451,463,1,1,1615_1630,1400_1800,219,10.83333333,2/2/2016,876,LINESTRING ( -112.0846681 33.698773),135
1348,4,1.14,451,463,1,1,1630_1645,1400_1800,249.25,14.58333333,2/2/2016,997,LINESTRING ( -112.0846681 33.698775),150
1348,4,1.14,451,463,1,1,1645_1700,1400_1800,259.25,15.66666667,2/2/2016,1037,LINESTRING ( -112.0846681 33.698777),165
1348,4,1.14,451,463,1,1,1700_1715,1400_1800,231,12.08333333,2/2/2016,924,LINESTRING ( -112.0846681 33.698779),180
1348,4,1.14,451,463,1,1,1715_1730,1400_1800,193.75,9.833333333,2/2/2016,775,LINESTRING ( -112.0846681 33.698781),195
1348,4,1.14,451,463,1,1,1730_1745,1400_1800,185,9.25,2/2/2016,740,LINESTRING ( -112.0846681 33.698783),210
1348,4,1.14,451,463,1,1,1745_1800,1400_1800,192,8.25,2/2/2016,768,LINESTRING ( -112.0846681 33.698785),225
1348,4,1.14,451,463,1,1,1400_1415,1400_1800,421.25,50.16666667,2/3/2016,1685,LINESTRING ( -112.0846681 33.698947),0
1348,4,1.14,451,463,1,1,1415_1430,1400_1800,401.25,44.08333333,2/3/2016,1605,LINESTRING ( -112.0846681 33.698949),15
1348,4,1.14,451,463,1,1,1430_1445,1400_1800,347.75,22.08333333,2/3/2016,1391,LINESTRING ( -112.0846681 33.698951),30
1348,4,1.14,451,463,1,1,1445_1500,1400_1800,264.25,14,2/3/2016,1057,LINESTRING ( -112.0846681 33.698953),45
1348,4,1.14,451,463,1,1,1500_1515,1400_1800,267.75,15.33333333,2/3/2016,1071,LINESTRING ( -112.0846681 33.698955),60
1348,4,1.14,451,463,1,1,1515_1530,1400_1800,250.75,16,2/3/2016,1003,LINESTRING ( -112.0846681 33.698957),75
1348,4,1.14,451,463,1,1,1530_1545,1400_1800,265,15.33333333,2/3/2016,1060,LINESTRING ( -112.0846681 33.698959),90
